DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
6/3/2024,2023,20241140,60977,4473,ATMOS ENERGY CORPORATION - WEST TEXAS,6606 66TH ST,LUBBOCK,,TX,79424,5430 LBJ FREEWAY SUITE 1800,DALLAS,,TX,75240,Natural Gas,TX,Investor Owned,29.63,88.65,467.76,4174.35,4002.49,0,0,0,0,0,8762.88,1005,1720,12684,118857,205248,0,0,0,283,0,339797,0,1431.7,1821.98,1235.81,201.7,69.2,4760.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.43,9.61,0,0,0,265.04,0,2727.99,708.22,122.93,0.41,0,3559.55,0,143.41,1.18,0,0,0,144.59,0,25.5,7.7,0.11,0,0,33.31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4584.03,2548.69,1358.85,202.11,69.2,8762.88,15,2,132959,1234,68,3,0,134266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2,0,0,0,235,166,201488,2869,36,0,2,204561,0,0,0,0,0,0,0,0,444,7,0,1,0,452,251,31,1,0,0,0,283,None,0,0,0,0,0,0,0,419,335155,4113,104,4,2,339797,75.08,355.58,498.17,1985.06,1249.35,815.85,664.94,493.13,571.2,1420.52,634,8762.88,170319,25,187,394,272,10696,12417,17894,18562,75133,33898,339797,677,67,140,23,15,112,30,19,282,150,194,434,12,5533,164,83,103,37,139,15,3,7,7,0,54,22,192,292,2,42,18,4,11400,28,0,-3.62,316,102,87,122,5,93117,,Kevin Randolph,Compliance Analyst,(806) 220-6841,(000) 000-0000,kevin.randolph@atmosenergy.com,INITIAL,3/14/2024,3/14/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240801,58138,4475,"PENSACOLA, ENERGY SERVICES OF",1625 ATWOOD DRIVE,PENSACOLA,,FL,32514,1625 ATWOOD DR,PENSACOLA,,FL,32514,Natural Gas,FL,Municipal Owned,319.36,103.8,0,170.52,1204.7,0,0,0,0,0,1798.38,7738,0,0,384,46440,0,0,0,0,0,54562,0,423.91,71.55,70.94,17.66,9.62,593.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.68,111.6,72.23,14.19,0,1204.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1430.59,183.15,143.17,31.85,9.62,1798.38,90,0,8005,108,5,4,0,8122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45801,630,9,0,0,46440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,53806,738,14,4,0,54562,57.09,0,11.85,199,201.9,110.6,195.7,274.4,336.5,308.5,102.84,1798.38,7334,0,0,0,0,0,0,0,12319,30728,4181,54562,57,2,73,0,0,7,0,0,85,9,164,9,0,296,0,0,6,2,73,0,0,3,0,0,77,8,164,9,0,273,0,0,11,2,0,2.2,238,106,39,71,22,32721,,Andrew Briske,Gas Distribution Engineer,(850) 324-1852,(850) 474-5330,abriske@cityofpensacola.com,INITIAL,3/11/2024,3/11/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240279,56767,4480,"ENGLEWOOD GAS DEPT, TOWN OF",P O Box 927,Etowah,McMinn,TN,37331,1313 Tn. Ave,Etowah,,TN,37331,Natural Gas,TN,Municipal Owned,0,0,0,7.923,3.1,0,0,0,0,0,11.023,0,0,0,100,187,0,0,0,0,0,287,0,0,7.923,0,0,0,7.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3.1,7.923,0,0,0,11.023,90,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,287,0,0,0,0,287,0,0,0,0,8.313,0,0,1.71,0,0,1,11.023,0,0,0,0,117,0,0,168,0,0,2,287,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,694,,Tony Smith,operator,(423) 263-3927,(000) 000-0000,tsmith@eubnet.org,INITIAL,2/19/2024,2/19/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240857,58538,4483,"ENSTAR NATURAL GAS COMPANY, LLC",401 E. INTERNATIONAL AIRPORT RD,ANCHORAGE,,AK,99518,3000 SPENARD ROAD,ANCHORAGE,,AK,99503,Natural Gas,AK,Privately Owned,0,0,0.53,458.09,2814.91,0,0,0,0,0,3273.53,0,0,0,13547,124145,0,0,602,0,0,138294,0.05,309.98,97.56,46.46,4.57,0,458.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,2182,397.62,231.58,0,0,2814.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xtrube,0,0,0,0,0,0,0,3.76,2491.98,495.18,278.04,4.57,0,3273.53,115.91,0,13307,238,1,0,0,13546,0,0,0,0,0,0,0,0,602,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123378,744,22,1,0,124145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,137287,982,23,1,0,138293,34.71,0,0,0,244.7,459.49,848.66,569.7,581.82,392.84,141.61,3273.53,53,0,0,0,6584,21431,34579,21986,26166,19755,7740,138294,2,1,18,2,3,7,1,0,5,3,163,24,3,17,0,26,2,1,18,2,3,7,1,0,5,3,163,24,3,17,0,26,0,5,0,-0.22,181,52,21,108,,33097,,Rusty Allen,Engineering Supervisor,(907) 334-7765,(000) 000-0000,rusty.allen@enstarnaturalgas.com,INITIAL,3/11/2024,3/11/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241058,60337,4499,CENTERPOINT ENERGY RESOURCES CORPORATION,1111 LOUISIANA ST,HOUSTON,HARRIS,TX,77002,1111 LOUISIANA ST,HOUSTON,,TX,77002,Natural Gas,LA,Investor Owned,0,0,13.54,4496.89,3277.85,0,0,0,0,0,7788.28,0,0,476,140356,154385,0,0,0,44867,0,340084,0.61,3620.73,600.17,227.97,49.88,11.07,4510.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,2748.8,411.95,116.39,0,0,3277.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.32,6369.53,1012.12,344.36,49.88,11.07,7788.28,70,899,131451,8393,81,8,0,140832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,149102,4694,91,3,0,154385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44003,163,602,96,3,0,44867,UNKNOWN,0,0,0,0,0,0,0,45397,280716,13689,268,14,0,340084,2135.92,105.33,288.12,513.41,659.39,755.28,891.45,708.01,671.99,751.66,307.72,7788.28,107066,5066,13167,27716,19947,17646,17671,15542,39295,44914,32054,340084,299,4,152,15,27,125,50,68,577,56,412,339,17,1543,49,95,22,3,138,8,0,6,7,3,68,23,333,195,0,148,6,18,1261,8,0,1.36,577,138,143,296,0,149337,,Brock Bleazard,Senior Engineer,(713) 207-3643,(000) 000-0000,brock.bleazard@centerpointenergy.com,INITIAL,3/14/2024,3/14/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241061,60358,4499,CENTERPOINT ENERGY RESOURCES CORPORATION,1111 LOUISIANA ST,HOUSTON,HARRIS,TX,77002,1111 LOUISIANA ST,HOUSTON,,TX,77002,Natural Gas,MS,Investor Owned,0,0,0.51,2383.35,1936.04,0,0,0,0,0,4319.9,0,0,12,80890,87917,0,0,0,40,0,168859,0,1833.81,343.91,184.28,18.24,3.62,2383.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1509.42,345.12,81.34,0,0,1936.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.16,3343.23,689.03,265.62,18.24,3.62,4319.9,78,29823,49542,1421,100,16,0,80902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,81638,2374,73,1,0,87917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,1,0,0,0,40,UNKNOWN,0,0,0,0,0,0,0,33679,131194,3796,173,17,0,168859,880.93,8.05,172.1,404.96,533.28,339.02,260.77,484.83,613.44,433.54,188.98,4319.9,37584,450,6248,13373,14531,12755,8302,17923,24033,23918,9742,168859,161,1,107,3,1,74,90,25,172,36,346,189,3,730,39,51,7,0,107,0,0,7,6,0,32,20,338,140,0,101,4,11,1457,4,0,1.24,465,159,115,191,0,116246,,Brock Bleazard,Senior Engineer,(713) 207-3643,(000) 000-0000,brock.bleazard@centerpointenergy.com,INITIAL,3/14/2024,3/14/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241111,60778,4499,CENTERPOINT ENERGY RESOURCES CORPORATION,1111 LOUISIANA ST,HOUSTON,HARRIS,TX,77002,1111 LOUISIANA ST,HOUSTON,,TX,77002,Natural Gas,TX,Investor Owned,0,0,0,12640.89,22560.16,0,0,0,0,0,35201.05,0,0,0,426825,1582385,0,0,0,1153,0,2010363,0,8605.98,2145.02,1437.85,368.98,83.06,12640.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,18561,2804.87,1193.81,0.45,0,22560.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.03,27166.98,4949.89,2631.66,369.43,83.06,35201.05,63,410,308707,116785,885,36,2,426825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1546433,34686,1109,45,3,1582385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,792,127,11,0,0,1153,UNKNOWN,0,0,0,0,0,0,0,742,1855932,151598,2005,81,5,2010363,359.53,3933.29,1068.13,2366.48,2433.21,2915.3,3000.56,4422.84,6603.65,5846.19,2251.87,35201.05,69033,7927,17313,65149,85637,272347,141381,224285,475489,405530,246272,2010363,380,74,1205,171,203,1073,320,95,2353,534,4510,1587,913,17093,923,248,56,52,1073,100,68,162,105,20,1085,255,3784,783,470,7761,452,73,4032,110,0,1.09,5397,2728,1005,1664,0,1078712,,Brock Bleazard,Senior Engineer,(713) 207-3643,(000) 000-0000,brock.bleazard@centerpointenergy.com,INITIAL,3/14/2024,3/14/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240676,57743,4500,"ENUMCLAW GAS DEPT, CITY OF",2041 Railroad St,Enumclaw,King,WA,98022,2041 RAILROAD ST,ENUMCLAW,,WA,98022,Natural Gas,WA,Municipal Owned,0,0,0,46.112,74.922,0,0,0,0,0,121.034,0,0,0,661,4479,0,0,0,0,0,5140,0,27.486,7.126,11.5,0,0,46.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.351,7.71,0.861,0,0,74.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,93.837,14.836,12.361,0,0,121.034,87.92,0,653,8,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,26,0,0,0,4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5106,34,0,0,0,5140,0,0,0,26.225,4.318,4.557,12.688,27.229,18.15,20.756,7.111,121.034,0,0,0,80,141,136,211,2436,796,901,439,5140,,,,,,,,,,,3,,,14,,1,,,,,,,,,,,3,,,,,,0,0,0,1.7,4,,,3,1,1810,,Nicholas Peelo,Gas Utility Manager,(360) 615-5787,(000) 000-0000,npeelo@ci.enumclaw.wa.us,INITIAL,3/7/2024,3/7/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240215,56437,4507,"EQUALITY, VILLAGE OF",203 S MURPHY ST,RIDGWAY,Gallatin,IL,62979,123 NORTH CALHOUN STREET PO BOX 190,EQUALITY,,IL,62934,Natural Gas,IL,Municipal Owned,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,3,0,0,0,10,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,7,1,2,0,0,0,10,0,0,0,0,0,145,26,42,6,9,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,95,,Danny Hale,Operator,(618) 272-5681,(618) 272-4731,consumersgasco3@gmail.com,INITIAL,2/12/2024,2/12/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240368,56997,4540,ESKRIDGE GAS SYSTEM,110 S MAIN ST,Eskridge,wabaunsee,KS,66423-9680,P O BOX 156,ESKRIDGE,,KS,66423,Natural Gas,KS,Municipal Owned,0,0,8,14,33,0,0,0,0,0,55,0,0,0,472,264,0,0,0,0,0,736,0,7,7,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,18,30,0,0,55,100,0,0,471,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,264,471,0,0,0,735,0,0,0,0,22,0,0,5,22,6,0,55,0,0,0,0,587,32,20,57,23,15,2,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,137,,Mike Bohn,agent,(785) 449-2621,(000) 000-0000,gas@eskridgeks.org,INITIAL,2/26/2024,2/26/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240275,56769,4567,ETOWAH UTILITIES,P O Box 927,Etowah,McMinn,TN,37331,1313 TENN AVE,ETOWAH,,TN,37331,Natural Gas,TN,Municipal Owned,0,0,0,31,82,0,0,0,0,0,113,0,0,0,240,1781,0,0,314,0,0,2335,0,10,7,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,2,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,84,13,16,0,0,113,100,0,228,10,0,3,0,241,0,0,0,0,0,0,0,0,314,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,9,0,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2314,19,0,3,0,2336,0,0,0,10,17,3,13,32,29,6,3.3,113.3,0,0,0,350,350,171,527,814,45,60,19,2336,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1335,,Tony Smith,operator,(423) 263-3927,(000) 000-0000,tsmith@eubnet.org,SUPPLEMENTAL,2/19/2024,2/19/2024,7100.1-1 (Rev. 06-2023)
