DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
2/1/2024,2021,20221160,46293,2288,CHATTANOOGA GAS CO,10 Peachtree Place NE,Atlanta,Fulton,GA,30309,10 PEACHTREE PLACE NE,ATLANTA,,GA,30309,Natural Gas,TN,Investor Owned,0,0,20.9,552.1,1128.4,0,0,0,0,0,1701.4,0,0,0,14446,67125,0,0,0,0,0,81571,0,170.8,186.9,165.6,39,10.7,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.9,204.1,71.4,0,0,1128.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1023.7,391,237,39,10.7,1701.4,106,0,11550,2771,105,20,0,14446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59087,7991,45,2,0,67125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,70637,10762,150,22,0,81571,25.2,0,0,52.9,219.2,169.9,263.7,510.3,213.6,209.3,37.3,1701.4,1796,0,0,4383,10528,6084,11707,22611,9747,11769,2946,81571,8,9,34,0,20,20,4,0,8,20,185,12,48,177,8,6,0,3,34,0,6,2,1,0,4,6,183,10,24,12,3,1,33,2,0,2.05,221,122,35,64,0,62791,1587,20100,2,11777,,Ralph McCollum,Lead Compliance Engineer,(404) 584-3733,(404) 584-4710,rmccollu@southernco.com,INITIAL,3/14/2022,3/14/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220739,45805,2289,"CHATTAHOOCHEE, CITY OF","101 Aviators View Drive, Suite A",Alabaster,Shelby,AL,35007,115 LINCOLN DR.,CHATTAHOOCHEE,,FL,32324,Natural Gas,FL,Municipal Owned,,,,19,0,0,0,0,0,0,19,,,,692,19,0,0,0,0,0,711,0,9,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,10,0,0,0,19,50,0,692,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,711,0,0,0,0,711,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,692,0,0,0,0,0,19,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.34,0,0,0,0,0,302,0,7,0,0,,Energy Vision,Agent,(352)332-8097,(888)777-3562,ssheffield@energyvision.net,INITIAL,3/9/2022,3/9/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220162,44728,2292,CHELSEA GAS AUTH,635 Olive St,Chelsea,rogers,OK,74016,635 OLIVE,CHELSEA,,OK,74016,Natural Gas,OK,Municipal Owned,,,,81.3,121.1,0,0,0,0,0,202.4,,,,1473,1143,0,0,0,0,0,2616,0,23.4,4.9,53,0,0,81.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,3.2,0,71,25.9,9,12,0,117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,97.6,30.8,62,12,0,202.4,28,0,1468,5,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,1114,3,1,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,25,2582,8,1,0,0,2616,0,0,0,0,60,19.7,4,87,13.6,14.9,3.1,202.3,0,0,0,0,602,265,95,1069,357,198,37,2623,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,1.5,2,0,0,2,0,2125,17,222,0,0,,Daryl Park,,(918)789-2404,(918)789-2772,d.park.cga@sbcglobal.net,INITIAL,2/2/2022,2/2/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220191,44782,2297,CHENEY MUNICIPAL UTILITY,311 E SOUTH AVE,CHENEY,,KS,67025,131 N MAIN,CHENEY,,KS,67025,Natural Gas,KS,Municipal Owned,0,0,0,10.15,9.33,0,0,0,0,0,19.48,0,0,0,500,298,0,0,0,0,0,798,0,9.35,0.8,0,0,0,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,5.48,0,0,0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13.2,6.28,0,0,0,19.48,16,0,491,9,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,4,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,0,0,0,0,0,785,13,0,0,0,798,0,0,0,7,0,3.5,0.5,4.5,1.65,1.95,0.38,19.48,0,0,0,474,0,30,0,167,74,48,5,798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,3,67,4,798,,Jerry Peitz,Operator,(316)542-3815,,jpeitz@cheneyks.org,INITIAL,2/4/2022,2/4/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221340,46567,2300,CHEROKEE WATERWORKS & GAS BOARD,3780 OLD LEE HIGHWAY P. O. BOX D,CHEROKEE,,AL,35616,P.O. BOX D,CHEROKEE,,AL,35616,Natural Gas,AL,Municipal Owned,,,,,18.56,3.7,0,0,0,0,22.26,,,,,390,0,0,0,0,0,390,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,3.7,0,0,0,0,0,0,0,0,17.33,0.17,1.06,0,0,18.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,17.38,3.87,1.06,0,0,22.31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,15,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,375,15,0,0,0,390,0,0,0,0,0,0,0,0,0,0,22.3,22.3,0,0,0,0,0,0,0,0,0,0,390,390,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.4,2,,1,1,,1,1,200,0,0,,Kelly Deaton,Agent,(256)359-4941,(256) 359-4016,cwgoffice@cherokeetel.net,INITIAL,3/22/2022,3/22/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220691,47197,2304,CHILDERSBURG GAS BOARD,117 6TH AVE. SW,CHILDERSBURG,Talladega,AL,35044,117 6TH AVENUE SW,CHILDERSBURG,,AL,35044,Natural Gas,AL,Municipal Owned,0,0,0,27,52,12,0,0,0,0,91,5,0,72,313,1878,0,0,0,0,0,2268,0,6,12,9,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,22.3,25.7,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28.3,37.7,25,0,0,91,100,0,372,17,1,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,23,1,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2226,40,2,0,0,2268,0,0,0,19.4,3.4,6.4,5,32,18,6.8,0,91,0,0,0,463,71,171,375,712,307,165,4,2268,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,5,1,0,4,0,1757,5,210,2,5,fgWe are reporting this supplemental due to the fact that we have discovered that we have more cast iron pipe than what we originally reported. After some excavation work and using our new GIS system we have discovered that we have an additional 10 more miles of cast iron pipe than our original report.,Richard Mizzell,General Manager,(256) 267-0875,(256)378-6825,tmizzellcwsg@gmail.com,SUPPLEMENTAL,3/8/2022,5/10/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221364,46738,2308,"CHESTER, CITY OF",13046 Main St.,Chester,,TX,75936,PO BOX 87,CHESTER,,TX,75936,Natural Gas,TX,Municipal Owned,0,0,0,38.2,2.3,0,0,0,0,0,40.5,0,0,0,240,57,0,0,0,0,0,297,0,25.4,12.8,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.7,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27.7,12.8,0,0,0,40.5,30,0,235,4,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,292,4,0,0,0,296,0,0,0,0,38.2,1.7,0,0,0.6,0,0,40.5,8,0,0,0,247,14,0,2,13,12,1,297,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,5,0,3,0,0,0,0,0,0,1,50,0,3,,Rodney Sanford,operator,(936) 969-2360,(936) 936-2087,cityofchester@eastex.net,INITIAL,3/31/2022,3/31/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220681,45738,2309,CHESAPEAKE UTILITIES CORPORATION,500 ENERGY LANE,DOVER,KENT,DE,19901,500 ENERGY LANE,DOVER,,DE,19901,Natural Gas,DE,Investor Owned,0,0,0,126.844,1083.64,0,0,0,0,0,1210.484,0,0,0,4793,59132,0,0,0,0,0,63925,0,41.612,52.97,32.171,0.091,0,126.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.795,248.783,209.036,10.026,0,1083.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,657.407,301.753,241.207,10.117,0,1210.484,69.8,0,4272,507,12,2,0,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58019,1076,28,9,0,59132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,62291,1583,40,11,0,63925,0,0,0,0.263,65.409,24.571,75.22,204.182,437.222,303.532,100.083,1210.482,0,0,0,0,3972,1162,4014,8711,21814,18436,5816,63925,1,1,7,0,1,0,0,2,23,1,91,16,7,150,1,12,0,1,7,0,1,0,0,2,9,0,85,12,5,51,1,5,2,0,0,-0.17,98,39,6,46,7,58470,2784,41767,34,273,,Oluwole Okunromade,,(302)233-4884,,ookunromade@chpk.com,INITIAL,3/8/2022,3/8/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220682,45800,2309,CHESAPEAKE UTILITIES CORPORATION,500 ENERGY LANE,DOVER,KENT,DE,19901,500 ENERGY LANE,DOVER,,DE,19901,Natural Gas,MD,Investor Owned,0.053,0,0,67.421,262.046,0,0,0,0,0,329.52,190,0,0,1367,12564,0,0,0,0,0,14121,0,18.35,33.25,15.873,0,0,67.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.669,61.489,43.679,9.209,0,262.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,166.019,94.739,59.552,9.209,0,329.519,61.93,0,921,620,16,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,1512,20,2,0,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11951,2132,36,2,0,14121,0,0.02,0,0.816,33.516,16.65,37.228,72.069,89.9,62.809,16.512,329.52,0,0,33,229,1330,800,1398,2627,4187,2943,574,14121,0,0,2,0,1,0,0,0,3,0,12,9,4,33,0,5,0,0,2,0,1,0,0,0,1,0,12,4,1,3,0,0,2,0,0,2.26,14,5,2,6,1,10919,210,7342,10,167,,Oluwole Okunromade,,(302)233-4884,,ookunromade@chpk.com,SUPPLEMENTAL,3/8/2022,3/9/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220275,45107,2312,CHESTER COUNTY NATURAL GAS AUTH,517 Ballymena rd.,Chester,Chester,SC,29706,"P.O. BOX 220 , 517 BALLYMENA RD",CHESTER,,SC,29706,Natural Gas,SC,Municipal Owned,0,0,0,125.6,477.77,0,0,0,0,0,603.37,0,0,0,1843,8237,0,0,0,0,0,10080,0,46.47,41,38.1,0,0,125.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.37,130.4,0,0,0,477.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,393.84,171.4,38.1,0,0,603.34,300,0,1799,25,11,8,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8210,26,1,0,0,8237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10009,51,12,8,0,10080,0,0,0,9,65.47,1,64,350,80,33.02,0.85,603.34,0,0,0,0,2743,74,957,4013,1525,614,154,10080,0,,2,,,,,,5,,27,,5,,,,,,,,,,,,,,,,,,,,0,0,0,0.44,29,15,8,6,,3555,91,554,2,6,,Richard Tarlton,,(803) 385-3157,,rtarlton@chestergas.com,INITIAL,2/14/2022,2/14/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221058,47557,2316,"CHESTER GAS DEPT, CITY OF",9 Executive Woods Ct,Belleville,,IL,62226,800 SERVANT ST.,CHESTER,,IL,62233,Natural Gas,IL,Municipal Owned,0,0,0,58.946,6.691,0,0,0,0,0,65.637,0,0,0,1440,516,0,0,0,0,0,1956,0,13.974,24.972,20,0,0,58.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.493,2.198,0,0,0,6.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18.467,27.17,20,0,0,65.637,75,0,1423,15,2,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,6,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1933,21,2,0,0,1956,0,0,0,40.491,2,15,1,3,3,0.976,0.17,65.637,0,0,0,696,641,303,133,0,92,78,13,1956,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1.6,2,0,0,2,0,745,5,101,0,6,Correct total miles of main in Part B.4. Corrected excavation damages.,Taylor Browne,,(618) 277-1520,,taylor@usdi.us,SUPPLEMENTAL,3/14/2022,6/10/2022,7100.1-1 (Rev. 05-2021)
